HoleID,X,Y,Z,From,To,Length,Au_gpt,Ag_gpt,Domain,Subdomain
DDH008,5147.04,6052.27,1185.93,15.5,17.5,2.0,0.128,1.55,1,2
DDH008,5147.31,6052.78,1183.93,17.5,19.5,2.0,0.04,1.17,1,2
DDH008,5148.1,6052.5,1181.93,19.5,20.5,1.0,0.487,1.91,1,2
DDH008,5147.34,6052.68,1180.93,20.5,22.0,1.5,0.066,1.46,1,2
DDH008,5146.32,6052.98,1179.43,22.0,23.5,1.5,0.071,0.79,1,2
DDH008,5150.5,6053.42,1177.93,23.5,25.0,1.5,0.113,1.1,1,1
DDH008,5147.48,6054.27,1176.43,25.0,26.0,1.0,0.045,1.43,1,1
DDH008,5147.86,6053.09,1175.43,26.0,28.0,2.0,0.172,1.55,1,2
DDH008,5148.41,6052.93,1173.43,28.0,29.0,1.0,0.115,1.39,1,1
DDH008,5150.2,6052.02,1172.43,29.0,31.0,2.0,0.18,1.72,1,1
DDH008,5148.99,6053.53,1170.43,31.0,32.0,1.0,0.271,2.76,2,2
DDH008,5148.21,6053.56,1169.43,32.0,34.0,2.0,1.534,8.63,2,2
DDH008,5149.05,6053.59,1167.43,34.0,36.0,2.0,0.722,3.09,2,1
DDH008,5148.41,6052.83,1165.43,36.0,38.0,2.0,1.615,7.15,2,2
DDH008,5148.76,6051.96,1163.43,38.0,40.0,2.0,0.993,5.88,2,2
DDH008,5149.13,6052.1,1161.43,40.0,41.0,1.0,1.371,8.28,2,2
DDH008,5148.48,6052.7,1160.43,41.0,42.0,1.0,2.699,8.6,2,2
DDH008,5148.63,6053.29,1159.43,42.0,43.5,1.5,2.291,12.16,2,1
DDH008,5148.71,6052.88,1157.93,43.5,45.5,2.0,0.397,1.73,2,2
DDH008,5148.62,6054.1,1155.93,45.5,47.5,2.0,0.957,4.46,2,2
DDH008,5149.43,6054.02,1153.93,47.5,49.5,2.0,3.658,23.29,2,2
DDH008,5149.16,6053.86,1151.93,49.5,50.5,1.0,0.75,3.73,2,2
DDH008,5149.66,6056.22,1150.93,50.5,51.5,1.0,0.543,1.76,2,2
DDH008,5146.69,6052.76,1149.93,51.5,53.5,2.0,1.566,11.5,2,2
DDH008,5148.88,6053.05,1147.93,53.5,55.0,1.5,0.406,2.79,2,2
DDH008,5148.31,6053.02,1146.43,55.0,57.0,2.0,3.554,8.71,2,1
DDH008,5147.22,6053.33,1144.43,57.0,59.0,2.0,0.252,1.95,2,1
DDH008,5148.89,6052.21,1142.43,59.0,60.5,1.5,0.214,2.07,2,1
DDH008,5148.04,6052.73,1140.93,60.5,61.5,1.0,1.128,9.49,3,2
DDH008,5149.32,6053.46,1139.93,61.5,62.5,1.0,0.536,4.86,3,2
DDH008,5150.05,6053.62,1138.93,62.5,64.5,2.0,0.984,7.86,3,2
DDH008,5147.99,6054.76,1136.93,64.5,65.5,1.0,0.236,1.39,3,1
DDH008,5149.0,6054.27,1135.93,65.5,67.0,1.5,0.219,2.02,3,2
DDH008,5148.61,6053.58,1134.43,67.0,68.5,1.5,0.698,4.21,3,1
DDH008,5148.57,6053.33,1132.93,68.5,70.5,2.0,0.741,4.38,3,1
DDH008,5149.57,6053.46,1130.93,70.5,71.5,1.0,3.274,18.9,3,1
DDH008,5148.15,6053.61,1129.93,71.5,73.5,2.0,0.32,3.17,3,2
DDH008,5148.17,6056.06,1127.93,73.5,75.0,1.5,0.599,4.25,3,1
DDH008,5149.44,6053.0,1126.43,75.0,76.5,1.5,0.235,1.18,3,2
DDH008,5147.43,6053.58,1124.93,76.5,78.0,1.5,0.424,3.19,3,2
DDH008,5147.76,6052.84,1123.43,78.0,79.0,1.0,0.606,4.75,3,1
DDH008,5149.75,6056.17,1122.43,79.0,81.0,2.0,1.449,8.45,3,1
DDH008,5147.43,6053.06,1120.43,81.0,82.5,1.5,0.231,1.55,3,2
DDH008,5149.01,6053.96,1118.93,82.5,83.5,1.0,0.607,3.41,3,1
DDH008,5147.5,6051.62,1117.93,83.5,84.5,1.0,3.031,18.38,3,2
DDH008,5149.05,6054.09,1116.93,84.5,86.0,1.5,0.403,4.31,3,2
DDH008,5146.65,6053.18,1115.43,86.0,88.0,2.0,0.183,1.74,3,1
DDH008,5148.33,6053.45,1113.43,88.0,89.0,1.0,0.37,2.27,3,2
DDH008,5148.94,6053.97,1112.43,89.0,90.0,1.0,1.189,6.9,3,2
DDH008,5150.28,6052.49,1111.43,90.0,92.0,2.0,0.915,9.15,3,1
DDH008,5147.02,6053.45,1109.43,92.0,93.0,1.0,0.454,3.01,3,1
DDH008,5148.74,6053.51,1108.43,93.0,95.0,2.0,0.485,4.0,3,2
DDH008,5147.43,6052.07,1106.43,95.0,97.0,2.0,3.213,20.2,3,1
DDH008,5148.41,6052.46,1104.43,97.0,99.0,2.0,0.196,1.48,3,2
DDH008,5149.45,6053.85,1102.43,99.0,100.0,1.0,1.359,8.99,3,1
DDH009,5194.52,6043.12,1197.77,0.0,1.0,1.0,0.088,1.98,1,2
DDH009,5197.45,6039.71,1196.77,1.0,3.0,2.0,0.301,3.1,1,1
DDH009,5197.69,6042.7,1194.77,3.0,4.0,1.0,0.253,2.05,1,2
DDH009,5195.81,6042.72,1193.77,4.0,5.0,1.0,0.042,1.55,1,1
DDH009,5198.78,6041.54,1192.77,5.0,7.0,2.0,0.25,2.51,1,2
DDH009,5197.17,6042.55,1190.77,7.0,8.0,1.0,0.678,4.63,1,1
DDH009,5195.32,6042.54,1189.77,8.0,9.5,1.5,0.418,3.39,1,1
DDH009,5197.83,6044.66,1188.27,9.5,11.5,2.0,0.659,4.25,1,2
DDH009,5196.01,6039.33,1186.27,11.5,12.5,1.0,0.141,1.08,1,2
DDH009,5196.91,6043.38,1185.27,12.5,14.5,2.0,0.311,4.74,1,1
DDH009,5196.95,6042.59,1183.27,14.5,16.0,1.5,0.469,3.07,1,1
DDH009,5196.63,6042.51,1181.77,16.0,17.0,1.0,0.172,3.83,1,2
DDH009,5197.41,6039.87,1180.77,17.0,19.0,2.0,0.623,2.49,1,1
DDH009,5195.34,6042.35,1178.77,19.0,20.0,1.0,0.26,2.24,1,1
DDH009,5197.73,6043.14,1177.77,20.0,21.5,1.5,0.143,4.93,1,2
DDH009,5196.71,6042.9,1176.27,21.5,22.5,1.0,0.845,5.88,1,1
DDH009,5197.65,6042.74,1175.27,22.5,23.5,1.0,0.19,2.72,1,1
DDH009,5194.71,6042.24,1174.27,23.5,25.5,2.0,0.216,2.14,1,1
DDH009,5195.9,6041.74,1172.27,25.5,27.5,2.0,0.663,7.23,1,2
DDH009,5196.51,6041.21,1170.27,27.5,28.5,1.0,2.179,7.51,1,1
DDH009,5198.49,6041.73,1169.27,28.5,30.0,1.5,0.083,1.21,1,2
DDH009,5196.81,6041.82,1167.77,30.0,32.0,2.0,2.349,15.47,2,2
DDH009,5196.28,6040.48,1165.77,32.0,34.0,2.0,0.375,2.88,2,2
DDH009,5197.6,6040.43,1163.77,34.0,36.0,2.0,4.099,27.17,2,1
DDH009,5196.71,6041.44,1161.77,36.0,37.5,1.5,0.671,4.44,2,2
DDH009,5196.2,6041.22,1160.27,37.5,39.0,1.5,0.999,7.47,2,2
DDH009,5196.36,6041.19,1158.77,39.0,40.5,1.5,1.938,10.31,2,2
DDH009,5198.25,6041.34,1157.27,40.5,41.5,1.0,0.322,3.8,2,1
DDH009,5196.62,6043.64,1156.27,41.5,43.0,1.5,2.598,19.06,2,1
DDH009,5196.32,6042.07,1154.77,43.0,44.5,1.5,1.634,8.03,2,1
DDH009,5197.0,6041.85,1153.27,44.5,45.5,1.0,0.379,2.13,2,2
DDH009,5196.77,6042.16,1152.27,45.5,46.5,1.0,0.616,4.36,2,2
DDH009,5199.5,6041.71,1151.27,46.5,48.5,2.0,0.622,3.54,2,2
DDH009,5196.49,6042.63,1149.27,48.5,50.0,1.5,2.98,21.55,2,2
DDH009,5196.29,6040.25,1147.77,50.0,52.0,2.0,1.031,7.68,2,2
DDH009,5195.71,6041.39,1145.77,52.0,54.0,2.0,0.48,4.3,2,1
DDH009,5196.91,6041.63,1143.77,54.0,55.0,1.0,1.004,6.79,2,2
DDH009,5196.93,6040.06,1142.77,55.0,56.0,1.0,2.004,15.49,2,1
DDH009,5196.02,6042.31,1141.77,56.0,57.0,1.0,2.962,8.7,2,2
DDH009,5197.75,6043.47,1140.77,57.0,58.5,1.5,1.363,7.95,2,1
DDH009,5196.2,6042.86,1139.27,58.5,60.0,1.5,1.835,9.31,2,2
DDH009,5194.7,6041.54,1137.77,60.0,61.0,1.0,1.199,6.93,3,2
DDH009,5197.38,6043.31,1136.77,61.0,62.0,1.0,0.739,4.3,3,2
DDH009,5196.59,6041.49,1135.77,62.0,64.0,2.0,1.767,10.58,3,2
DDH009,5196.31,6042.1,1133.77,64.0,66.0,2.0,0.546,5.42,3,2
DDH009,5198.68,6041.88,1131.77,66.0,67.0,1.0,0.741,5.14,3,1
DDH009,5196.53,6043.17,1130.77,67.0,69.0,2.0,2.469,8.79,3,1
DDH009,5197.04,6041.91,1128.77,69.0,71.0,2.0,1.263,6.71,3,1
DDH009,5197.51,6042.72,1126.77,71.0,72.0,1.0,0.205,1.98,3,2
DDH009,5196.85,6041.6,1125.77,72.0,73.0,1.0,0.649,5.38,3,2
DDH009,5195.22,6041.98,1124.77,73.0,75.0,2.0,2.769,10.69,3,1
DDH009,5194.8,6042.93,1122.77,75.0,76.0,1.0,0.069,1.28,3,2
DDH009,5198.23,6043.77,1121.77,76.0,78.0,2.0,1.718,13.76,3,1
DDH009,5195.09,6042.56,1119.77,78.0,80.0,2.0,0.193,2.12,3,2
DDH009,5196.82,6042.47,1117.77,80.0,82.0,2.0,0.799,5.07,3,2
DDH009,5195.91,6043.06,1115.77,82.0,83.0,1.0,0.189,2.6,3,1
DDH009,5196.98,6043.5,1114.77,83.0,84.5,1.5,0.61,6.02,3,2
DDH009,5197.37,6042.8,1113.27,84.5,86.5,2.0,0.788,8.52,3,2
DDH009,5194.98,6043.13,1111.27,86.5,88.5,2.0,0.214,2.77,3,1
DDH009,5198.08,6041.19,1109.27,88.5,90.5,2.0,1.6,8.11,3,2
DDH009,5195.23,6042.91,1107.27,90.5,91.5,1.0,0.376,1.42,3,2
DDH009,5196.89,6043.02,1106.27,91.5,93.5,2.0,0.316,2.24,3,2
DDH009,5198.43,6042.3,1104.27,93.5,95.0,1.5,1.997,8.8,3,2
DDH009,5196.08,6042.05,1102.77,95.0,97.0,2.0,0.391,4.6,3,1
DDH009,5198.04,6043.3,1100.77,97.0,98.5,1.5,0.185,1.8,3,1
DDH009,5197.49,6042.0,1099.27,98.5,100.0,1.5,0.371,3.43,3,2
DDH009,5198.54,6041.58,1097.77,100.0,101.0,1.0,0.19,1.84,3,2
DDH009,5198.18,6041.26,1096.77,101.0,103.0,2.0,3.871,13.87,3,2
DDH009,5196.72,6042.54,1094.77,103.0,104.5,1.5,0.265,1.17,3,1
DDH009,5196.47,6042.21,1093.27,104.5,106.0,1.5,0.239,1.21,3,1
DDH009,5197.59,6043.53,1091.77,106.0,107.5,1.5,0.352,1.43,3,1
DDH009,5198.46,6042.6,1090.27,107.5,109.0,1.5,0.695,3.35,3,2
DDH009,5197.89,6041.4,1088.77,109.0,110.0,1.0,16.34,2.96,3,2
DDH009,5198.18,6040.18,1087.77,110.0,111.0,1.0,0.51,3.43,3,1
DDH010,4993.75,6095.23,1199.81,0.0,1.5,1.5,0.786,6.15,1,2
DDH010,4994.79,6095.05,1198.31,1.5,3.5,2.0,0.483,3.4,1,2
DDH010,4993.49,6094.79,1196.31,3.5,4.5,1.0,0.32,3.71,1,2
DDH010,4993.67,6094.95,1195.31,4.5,5.5,1.0,0.209,1.79,1,1
DDH010,4994.89,6093.11,1194.31,5.5,7.0,1.5,0.569,2.58,1,1
DDH010,4993.43,6096.68,1192.81,7.0,9.0,2.0,0.132,1.33,1,2
DDH010,4993.14,6094.81,1190.81,9.0,11.0,2.0,0.078,2.99,1,1
DDH010,4994.99,6093.99,1188.81,11.0,13.0,2.0,0.095,4.05,1,1
DDH010,4994.76,6095.89,1186.81,13.0,14.5,1.5,0.106,2.03,1,2
DDH010,4993.99,6094.45,1185.31,14.5,16.5,2.0,0.192,1.98,1,1
DDH010,4994.24,6095.17,1183.31,16.5,18.0,1.5,0.247,1.93,1,2
DDH010,4993.07,6095.73,1181.81,18.0,20.0,2.0,0.489,4.23,1,2
DDH010,4994.43,6095.61,1179.81,20.0,21.0,1.0,0.119,3.17,1,1
DDH010,4993.17,6097.47,1178.81,21.0,22.0,1.0,0.375,3.12,1,2
DDH010,4995.11,6094.18,1177.81,22.0,23.5,1.5,0.147,1.28,1,1
DDH010,4993.61,6094.78,1176.31,23.5,25.0,1.5,0.582,2.44,1,2
DDH010,4992.82,6094.32,1174.81,25.0,26.0,1.0,0.149,1.53,1,1
DDH010,4994.18,6094.2,1173.81,26.0,28.0,2.0,0.41,2.72,1,1
DDH010,4992.75,6094.95,1171.81,28.0,29.5,1.5,0.534,3.0,1,1
DDH010,4992.97,6094.48,1170.31,29.5,31.5,2.0,0.04,0.59,1,2
DDH010,4992.14,6095.62,1168.31,31.5,32.5,1.0,0.923,2.62,2,1
DDH010,4994.28,6093.81,1167.31,32.5,33.5,1.0,3.186,11.77,2,1
DDH010,4991.94,6097.33,1166.31,33.5,35.5,2.0,1.344,13.22,2,1
DDH010,4994.1,6094.73,1164.31,35.5,37.5,2.0,3.606,12.23,2,1
DDH010,4993.43,6095.94,1162.31,37.5,39.0,1.5,1.836,15.69,2,2
DDH010,4993.03,6094.22,1160.81,39.0,40.5,1.5,2.882,16.18,2,1
DDH010,4994.97,6095.08,1159.31,40.5,41.5,1.0,3.591,12.57,2,2
DDH010,4993.26,6093.95,1158.31,41.5,42.5,1.0,6.159,13.66,2,2
DDH010,4992.52,6093.58,1157.31,42.5,43.5,1.0,2.637,19.2,2,2
DDH010,4991.76,6094.16,1156.31,43.5,45.0,1.5,5.908,44.41,2,1
DDH010,4992.28,6094.3,1154.81,45.0,47.0,2.0,0.271,0.89,2,1
DDH010,4994.35,6095.98,1152.81,47.0,49.0,2.0,2.131,11.17,2,1
DDH010,4993.21,6094.51,1150.81,49.0,50.5,1.5,1.96,14.13,2,2
DDH010,4992.94,6093.63,1149.31,50.5,51.5,1.0,2.18,5.23,2,1
DDH010,4993.04,6093.43,1148.31,51.5,53.5,2.0,1.601,9.92,2,2
DDH010,4994.75,6094.86,1146.31,53.5,55.5,2.0,0.92,6.45,2,1
DDH010,4993.6,6092.6,1144.31,55.5,57.0,1.5,2.434,17.81,2,2
DDH011,5050.51,6109.08,1204.73,0.0,1.0,1.0,0.507,3.8,1,2
DDH011,5050.44,6109.41,1203.73,1.0,2.0,1.0,0.501,3.8,1,2
DDH011,5051.03,6106.98,1202.73,2.0,4.0,2.0,0.488,2.96,1,1
DDH011,5053.43,6110.99,1200.73,4.0,5.0,1.0,0.802,6.02,1,1
DDH011,5053.39,6110.15,1199.73,5.0,7.0,2.0,0.171,2.37,1,2
DDH011,5051.49,6107.21,1197.73,7.0,9.0,2.0,0.639,3.09,1,2
DDH011,5051.97,6111.67,1195.73,9.0,11.0,2.0,0.089,1.4,1,2
DDH011,5051.82,6108.12,1193.73,11.0,12.5,1.5,0.218,2.16,1,1
DDH011,5052.81,6109.67,1192.23,12.5,14.0,1.5,0.121,1.67,1,1
DDH011,5051.0,6109.6,1190.73,14.0,16.0,2.0,0.132,2.04,1,2
DDH011,5051.59,6109.98,1188.73,16.0,17.5,1.5,1.768,15.11,1,2
DDH011,5052.01,6111.11,1187.23,17.5,19.5,2.0,0.149,2.64,1,2
DDH011,5051.3,6108.96,1185.23,19.5,21.0,1.5,0.965,10.35,1,2
DDH011,5053.04,6110.41,1183.73,21.0,22.5,1.5,1.818,9.37,1,2
DDH011,5049.81,6110.78,1182.23,22.5,23.5,1.0,0.055,1.2,1,2
DDH011,5051.37,6109.84,1181.23,23.5,25.5,2.0,0.434,2.0,1,2
DDH011,5052.17,6107.68,1179.23,25.5,26.5,1.0,0.134,2.33,1,2
DDH011,5051.62,6109.74,1178.23,26.5,27.5,1.0,0.862,2.65,1,1
DDH011,5051.69,6110.29,1177.23,27.5,29.5,2.0,0.066,1.66,1,2
DDH011,5051.93,6109.63,1175.23,29.5,31.5,2.0,0.308,2.24,1,2
DDH011,5050.9,6109.23,1173.23,31.5,32.5,1.0,1.398,7.52,2,1
DDH011,5052.68,6111.15,1172.23,32.5,34.5,2.0,1.066,4.47,2,2
DDH011,5051.34,6108.58,1170.23,34.5,35.5,1.0,0.644,4.34,2,1
DDH011,5052.97,6109.92,1169.23,35.5,36.5,1.0,0.973,3.37,2,1
DDH011,5052.04,6110.16,1168.23,36.5,38.0,1.5,1.739,12.59,2,2
DDH011,5050.22,6110.49,1166.73,38.0,40.0,2.0,0.697,5.96,2,1
DDH011,5050.53,6110.77,1164.73,40.0,42.0,2.0,0.69,1.81,2,1
DDH011,5051.32,6110.46,1162.73,42.0,44.0,2.0,0.55,2.1,2,1
DDH011,5053.02,6109.06,1160.73,44.0,45.0,1.0,0.66,3.51,2,2
DDH011,5053.12,6109.07,1159.73,45.0,47.0,2.0,0.737,2.38,2,1
DDH011,5052.57,6110.78,1157.73,47.0,48.0,1.0,2.54,16.18,2,1
DDH011,5050.49,6108.91,1156.73,48.0,50.0,2.0,1.553,12.91,2,2
DDH011,5052.07,6110.47,1154.73,50.0,51.0,1.0,4.455,29.82,2,1
DDH011,5052.12,6109.91,1153.73,51.0,52.0,1.0,1.3,7.45,2,1
DDH011,5051.74,6110.14,1152.73,52.0,53.0,1.0,2.439,8.46,2,1
DDH011,5051.84,6109.1,1151.73,53.0,54.5,1.5,2.081,16.47,2,2
DDH011,5052.32,6111.7,1150.23,54.5,56.5,2.0,0.542,3.93,2,1
DDH012,5098.94,6116.94,1199.32,0.0,2.0,2.0,0.156,2.09,1,1
DDH012,5098.92,6114.55,1197.32,2.0,3.0,1.0,0.285,2.96,1,1
DDH012,5098.36,6115.11,1196.32,3.0,4.0,1.0,2.471,13.11,1,1
DDH012,5099.39,6114.28,1195.32,4.0,5.5,1.5,0.368,2.24,1,2
DDH012,5099.74,6116.14,1193.82,5.5,7.5,2.0,0.098,1.97,1,2
DDH012,5099.23,6115.79,1191.82,7.5,9.0,1.5,0.449,5.05,1,2
DDH012,5099.62,6115.85,1190.32,9.0,11.0,2.0,0.092,0.94,1,1
DDH012,5097.69,6113.74,1188.32,11.0,12.0,1.0,0.092,1.06,1,1
DDH012,5100.11,6113.86,1187.32,12.0,13.5,1.5,0.241,2.8,1,1
DDH012,5100.22,6114.85,1185.82,13.5,14.5,1.0,0.561,4.24,1,2
DDH012,5099.37,6116.18,1184.82,14.5,15.5,1.0,0.328,3.24,1,1
DDH012,5098.03,6116.18,1183.82,15.5,16.5,1.0,0.232,2.76,1,1
DDH012,5100.06,6116.59,1182.82,16.5,18.0,1.5,0.068,3.43,1,1
DDH012,5098.46,6114.24,1181.32,18.0,19.5,1.5,0.05,1.38,1,2
DDH012,5100.56,6114.08,1179.82,19.5,21.0,1.5,0.388,1.72,1,1
DDH012,5099.8,6116.07,1178.32,21.0,22.0,1.0,0.144,2.49,1,2
DDH012,5099.31,6115.64,1177.32,22.0,23.0,1.0,0.608,2.67,1,2
DDH012,5099.24,6116.31,1176.32,23.0,25.0,2.0,0.104,2.13,1,2
DDH012,5099.4,6114.51,1174.32,25.0,27.0,2.0,0.063,1.31,1,2
DDH012,5097.96,6115.49,1172.32,27.0,28.5,1.5,0.101,1.58,1,1
DDH012,5099.01,6114.85,1170.82,28.5,29.5,1.0,0.144,0.68,1,1
DDH012,5098.68,6113.24,1169.82,29.5,31.5,2.0,0.591,4.84,1,2
DDH012,5098.65,6116.9,1167.82,31.5,33.5,2.0,3.543,18.3,2,1
DDH012,5100.06,6113.8,1165.82,33.5,35.0,1.5,0.904,4.22,2,2
DDH012,5099.33,6114.66,1164.32,35.0,36.0,1.0,1.035,7.28,2,1
DDH012,5098.99,6114.72,1163.32,36.0,37.0,1.0,0.883,7.54,2,2
DDH012,5100.03,6118.25,1162.32,37.0,38.5,1.5,2.448,13.18,2,1
DDH012,5098.61,6114.65,1160.82,38.5,40.0,1.5,2.308,8.03,2,2
DDH012,5099.92,6115.0,1159.32,40.0,41.5,1.5,1.275,5.33,2,1
DDH012,5098.74,6115.32,1157.82,41.5,42.5,1.0,4.144,10.6,2,2
DDH012,5099.12,6114.48,1156.82,42.5,44.5,2.0,3.384,18.74,2,1
DDH012,5098.66,6115.22,1154.82,44.5,46.0,1.5,1.518,8.03,2,2
DDH012,5097.43,6114.81,1153.32,46.0,47.5,1.5,1.195,5.12,2,2
DDH012,5098.82,6115.42,1151.82,47.5,49.5,2.0,6.813,49.29,2,1
DDH013,5148.18,6102.08,1197.25,0.0,2.0,2.0,0.469,3.36,1,2
DDH013,5148.63,6102.91,1195.25,2.0,4.0,2.0,0.089,1.32,1,1
DDH013,5150.6,6103.0,1193.25,4.0,5.5,1.5,0.345,2.46,1,2
DDH013,5150.3,6102.69,1191.75,5.5,6.5,1.0,0.177,1.7,1,2
DDH013,5150.61,6102.92,1190.75,6.5,8.5,2.0,0.392,3.24,1,1
DDH013,5151.31,6102.67,1188.75,8.5,9.5,1.0,1.21,9.12,1,1
DDH013,5149.16,6101.9,1187.75,9.5,11.5,2.0,0.055,0.79,1,1
DDH013,5150.63,6100.84,1185.75,11.5,13.5,2.0,0.377,2.32,1,2
DDH013,5151.94,6101.18,1183.75,13.5,15.0,1.5,0.32,2.42,1,1
DDH013,5152.56,6103.19,1182.25,15.0,17.0,2.0,0.423,3.58,1,2
DDH013,5148.87,6102.83,1180.25,17.0,18.5,1.5,0.056,0.45,1,2
DDH013,5151.83,6102.83,1178.75,18.5,20.0,1.5,0.082,1.6,1,2
DDH013,5149.91,6105.51,1177.25,20.0,22.0,2.0,0.225,3.02,1,2
DDH013,5151.68,6101.09,1175.25,22.0,23.5,1.5,0.314,3.71,1,1
DDH013,5151.41,6102.05,1173.75,23.5,25.5,2.0,0.164,1.6,1,1
DDH013,5150.93,6102.76,1171.75,25.5,27.5,2.0,0.173,3.94,1,2
DDH013,5151.87,6102.16,1169.75,27.5,29.5,2.0,0.604,2.57,1,2
DDH013,5151.61,6104.16,1167.75,29.5,31.0,1.5,0.054,2.8,1,2
DDH013,5151.66,6102.8,1166.25,31.0,32.0,1.0,1.845,7.94,2,2
DDH013,5152.95,6104.06,1165.25,32.0,33.5,1.5,0.457,3.48,2,1
DDH013,5150.58,6103.79,1163.75,33.5,34.5,1.0,5.36,28.97,2,1
DDH013,5150.67,6103.83,1162.75,34.5,36.5,2.0,0.459,3.81,2,1
DDH013,5152.2,6103.57,1160.75,36.5,38.5,2.0,0.952,4.59,2,2
DDH013,5150.65,6101.48,1158.75,38.5,40.0,1.5,2.885,12.13,2,1
DDH013,5150.85,6103.7,1157.25,40.0,41.5,1.5,1.157,7.06,2,2
DDH013,5152.21,6103.33,1155.75,41.5,43.0,1.5,1.211,9.06,2,1
DDH013,5151.34,6103.24,1154.25,43.0,44.0,1.0,1.725,9.37,2,2
DDH013,5151.96,6103.05,1153.25,44.0,46.0,2.0,2.362,6.69,2,1
DDH013,5151.54,6101.97,1151.25,46.0,47.0,1.0,2.23,7.21,2,1
DDH013,5152.46,6103.08,1150.25,47.0,48.5,1.5,1.126,4.55,2,2
DDH013,5150.7,6104.0,1148.75,48.5,49.5,1.0,0.373,4.92,2,1
DDH013,5150.55,6103.56,1147.75,49.5,50.5,1.0,2.28,19.35,2,1
DDH013,5151.29,6102.43,1146.75,50.5,51.5,1.0,1.75,10.31,2,1
DDH013,5151.46,6101.95,1145.75,51.5,53.5,2.0,6.328,49.98,2,1
DDH013,5150.64,6102.48,1143.75,53.5,54.5,1.0,3.783,14.07,2,1
DDH013,5151.0,6101.44,1142.75,54.5,55.5,1.0,2.517,9.13,2,2
DDH013,5149.7,6103.19,1141.75,55.5,56.5,1.0,5.171,38.43,2,1
DDH013,5150.82,6102.09,1140.75,56.5,58.0,1.5,2.867,8.36,2,2
DDH013,5149.55,6103.34,1139.25,58.0,59.0,1.0,2.025,16.19,2,1
DDH013,5152.92,6101.67,1138.25,59.0,60.0,1.0,1.601,8.02,2,1
DDH013,5152.24,6104.5,1137.25,60.0,61.0,1.0,0.219,2.45,3,2
DDH013,5150.32,6100.92,1136.25,61.0,62.0,1.0,0.32,2.86,3,1
DDH013,5152.35,6102.77,1135.25,62.0,63.0,1.0,1.074,4.89,3,1
DDH013,5150.85,6103.34,1134.25,63.0,64.0,1.0,0.102,1.74,3,2
DDH013,5151.75,6103.89,1133.25,64.0,65.0,1.0,0.267,0.97,3,1
DDH013,5150.26,6101.81,1132.25,65.0,66.0,1.0,0.615,3.63,3,2
DDH013,5149.96,6103.92,1131.25,66.0,67.0,1.0,0.424,4.4,3,2
DDH013,5150.76,6102.53,1130.25,67.0,69.0,2.0,0.864,7.29,3,1
DDH013,5149.54,6101.14,1128.25,69.0,71.0,2.0,0.354,3.58,3,2
DDH013,5149.41,6104.12,1126.25,71.0,73.0,2.0,0.414,4.03,3,2
DDH013,5151.14,6103.55,1124.25,73.0,75.0,2.0,1.538,7.47,3,2
DDH013,5152.8,6101.79,1122.25,75.0,76.0,1.0,0.787,6.51,3,2
DDH013,5151.2,6102.53,1121.25,76.0,77.0,1.0,0.455,2.56,3,1
DDH013,5151.02,6103.18,1120.25,77.0,78.0,1.0,0.453,2.59,3,2
DDH013,5152.86,6101.65,1119.25,78.0,79.5,1.5,0.749,6.45,3,1
DDH013,5151.45,6102.83,1117.75,79.5,81.5,2.0,0.242,1.96,3,2
DDH013,5151.32,6105.32,1115.75,81.5,82.5,1.0,0.175,1.61,3,2
DDH013,5149.57,6103.98,1114.75,82.5,84.5,2.0,0.858,6.0,3,1
DDH013,5149.66,6102.65,1112.75,84.5,86.5,2.0,0.239,1.82,3,1
DDH013,5150.66,6102.52,1110.75,86.5,88.5,2.0,0.231,2.07,3,2
DDH013,5151.56,6102.55,1108.75,88.5,90.0,1.5,0.395,3.59,3,1
DDH013,5151.33,6103.15,1107.25,90.0,91.5,1.5,0.222,2.33,3,1
DDH013,5151.8,6102.6,1105.75,91.5,92.5,1.0,0.468,5.16,3,1
DDH013,5151.13,6101.96,1104.75,92.5,94.0,1.5,0.552,3.68,3,2
DDH013,5150.44,6102.21,1103.25,94.0,95.5,1.5,5.817,39.49,3,1
DDH013,5150.13,6100.99,1101.75,95.5,97.5,2.0,0.245,1.34,3,2
DDH013,5151.79,6101.97,1099.75,97.5,99.5,2.0,5.583,25.46,3,2
DDH013,5151.65,6102.47,1097.75,99.5,101.0,1.5,0.349,3.28,3,2
DDH013,5149.1,6102.25,1096.25,101.0,103.0,2.0,0.376,3.62,3,2
DDH013,5152.06,6103.62,1094.25,103.0,104.5,1.5,0.59,3.45,3,2
DDH013,5149.54,6103.12,1092.75,104.5,106.0,1.5,1.035,7.26,3,1
DDH013,5151.35,6102.63,1091.25,106.0,108.0,2.0,1.199,9.86,3,2
DDH013,5152.24,6104.52,1089.25,108.0,110.0,2.0,0.63,3.28,3,1
DDH014,5193.55,6099.08,1200.13,0.0,1.0,1.0,0.143,2.81,1,2
DDH014,5194.76,6098.3,1199.13,1.0,3.0,2.0,0.191,2.1,1,1
DDH014,5194.9,6095.73,1197.13,3.0,4.5,1.5,0.114,1.74,1,1
DDH014,5194.19,6098.05,1195.63,4.5,6.5,2.0,0.257,1.94,1,1
DDH014,5193.19,6098.29,1193.63,6.5,8.5,2.0,0.179,1.57,1,2
DDH014,5195.15,6098.29,1191.63,8.5,10.0,1.5,0.909,6.22,1,2
DDH014,5194.15,6098.59,1190.13,10.0,11.5,1.5,0.166,2.38,1,1
